title;description;adresse;ville;code_postal;surface;prix;nombre_chambres;type_bien;parking;garage;images;lien_annonce;type_annonce
Appartement à vendre à Ixelles pour € 900.000 avec 4 chambres ;Dans un très beau parc situé en bordure du Bois de la Cambre agrémenté d'un tennis dans un immeuble bâti en 1964 en retrait de l'avenue et bénéficiant d' un piscine intérieure, grand appartement très lumineux de +/- 270 m2 + terrasses au 4 -ème avec très belle vue dégagée. Officiellement il s'agit de 2 appartements Elégantes réceptions, 4 chambres, 3 salle de bains. 2 caves Garage. En option Parking intérieur à 30.000euro. cave. PEB C;Rue non communiquée;Ixelles;1050;270;900000;4;Appartement;False;True;['https://files.zimmo.be/M_geItk6uhv4G8Y79kC4i39HKEQ=/500x380/filters:image-format(pjpg)/83/c1/1d0c-1a31-46f2-bd00-b551fa5bbab6/63025705.jpg', 'https://files.zimmo.be/vRnhCRcbYSlY4q-6KoK66vvPYgU=/500x380/filters:image-format(pjpg)/8a/cf/8d64-3ef2-4c29-b099-bb5db7b7d8d6/63025650.jpg', 'https://files.zimmo.be/nEoVI5rAnz3MzUTzJp5ZhK1L5Fo=/500x380/filters:image-format(pjpg)/7a/ab/7835-620b-4161-ac2a-0ecdcaf2e8ee/63024739.jpg', 'https://files.zimmo.be/wW4jkcvWzVgcCykPHH8ZuUn5k0I=/500x380/filters:image-format(pjpg)/ec/0d/c6f6-4ede-46e0-8eae-3891fcac76d0/63025649.jpg', 'https://files.zimmo.be/CMMqVvG_ikhkdpPdgiw1hRjwrt8=/500x380/filters:image-format(pjpg)/da/b4/a77d-755e-4b0c-906f-7ac2b57b53ba/63025652.jpg', 'https://files.zimmo.be/g_ncjtSwOnsiz40b5YSQZtbb8Rc=/500x380/filters:image-format(pjpg)/b1/14/f6f3-a9e3-462a-8e8d-05a73bdf4978/63025656.jpg', 'https://files.zimmo.be/9HOJSAmIOMRrCrkNV46kdFQWd7A=/500x380/filters:image-format(pjpg)/75/e3/0c3e-1cb5-4051-b627-a1f0110612c2/63025662.jpg', 'https://files.zimmo.be/Oyqu7sh6JzzARwQl8x9rUy7Zvgw=/500x380/filters:image-format(pjpg)/a4/a6/a496-f4e4-4d24-92cf-a8f1b61127f9/63025661.jpg', 'https://files.zimmo.be/GIcHanTJbUtjJFBT0D03Rt4eSgY=/500x380/filters:image-format(pjpg)/f1/d9/0c9b-aa83-478c-a841-2261c3b2f3a1/63025657.jpg', 'https://files.zimmo.be/m6N28c05S1wxwgiEFqRKuswPK7A=/500x380/filters:image-format(pjpg)/88/1e/4519-103d-4477-b22d-6e6af0ba3262/63025658.jpg', 'https://files.zimmo.be/FPZTB3aWuJZIoy7RpVGDMVcik2M=/500x380/filters:image-format(pjpg)/81/26/e91e-39eb-4029-b65b-f2d18d8fc597/63024740.jpg', 'https://files.zimmo.be/0QQV81lT1Y7fD7alCCnM25ZUaKY=/500x380/filters:image-format(pjpg)/77/ef/10f1-3591-483b-bcd8-b567f330e91b/63024741.jpg', 'https://files.zimmo.be/JM3-tqsxoqupYcrySbaCI2Yxfuk=/500x380/filters:image-format(pjpg)/c9/00/bd8b-a303-427a-8b12-9ba77c04d4d8/63025577.jpg', 'https://files.zimmo.be/ImQPbwo-JDpa0r3O3qdZlSYv-b4=/500x380/filters:image-format(pjpg)/cb/08/b652-7f89-4021-bab7-04e448e21da5/63025578.jpg', 'https://files.zimmo.be/OZIXBi2AW3B1ntpIqpODlUIHVgU=/500x380/filters:image-format(pjpg)/85/36/74aa-a6ba-47f8-9c99-6dc120a4e6f0/63025579.jpg', 'https://files.zimmo.be/vIX1FjLDrDYgN7eABa0hiyl0Lqs=/500x380/filters:image-format(pjpg)/0d/15/4690-6bf3-40d5-9c7e-6beaaed8d3b3/63025580.jpg', 'https://files.zimmo.be/ciSKAbnLcQeJOa05OY-Y-sCOyBg=/500x380/filters:image-format(pjpg)/aa/b7/021d-bbd2-4ee7-a711-9f54e54eeb0f/63025651.jpg', 'https://files.zimmo.be/Ae2AGUypkOTkYGEajJDEnvicpjU=/500x380/filters:image-format(pjpg)/cf/c3/7f40-bf11-4266-a73b-96f490becc6e/63025653.jpg', 'https://files.zimmo.be/NImoVO6f7JbvM1EYRFDwge9E7F4=/500x380/filters:image-format(pjpg)/0c/85/4fa5-cff2-4f1f-b07f-5add1a270255/63025654.jpg', 'https://files.zimmo.be/YgqTr-zHhlzT1ONQdOylmA1qyfo=/500x380/filters:image-format(pjpg)/b8/da/cb72-7a90-4d42-a2ef-7fdcb4732c1b/63025655.jpg', 'https://files.zimmo.be/NfEP94K92_owN-BY-06Bs8lRwKU=/500x380/filters:image-format(pjpg)/b6/5a/061d-4f18-4dd8-8bd5-511dd9593074/63025663.jpg', 'https://files.zimmo.be/JCf5Kd_GgHJuugWYMW3-fWoWQjU=/500x380/filters:image-format(pjpg)/84/8f/57a8-f836-4b8f-b498-0f0e8ebe5b84/63025704.jpg', 'https://files.zimmo.be/N6hYONlc5uREZ6-gL0QmiPul7Wk=/500x380/filters:image-format(pjpg)/a9/5a/ad03-f735-4242-bd85-8861e3cb9265/63025659.jpg', 'https://files.zimmo.be/Ovym-digwh3tOWnyy0o1w82sjR4=/500x380/filters:image-format(pjpg)/72/81/e191-ff81-47d5-bca2-8964f94f8201/63024725.jpg', 'https://files.zimmo.be/7oliwik3Fjd2bQxhYZUvFvcfMfE=/500x380/filters:image-format(pjpg)/91/d8/422d-c85a-40a9-8086-4fa97a019e43/63024727.jpg', 'https://files.zimmo.be/stzSJR0hc1JLH5elUFaSjZdqKhg=/500x380/filters:image-format(pjpg)/86/4d/e496-00d2-4684-8298-fc284980b83d/63024744.jpg', 'https://files.zimmo.be/M_geItk6uhv4G8Y79kC4i39HKEQ=/500x380/filters:image-format(pjpg)/83/c1/1d0c-1a31-46f2-bd00-b551fa5bbab6/63025705.jpg', 'https://files.zimmo.be/vRnhCRcbYSlY4q-6KoK66vvPYgU=/500x380/filters:image-format(pjpg)/8a/cf/8d64-3ef2-4c29-b099-bb5db7b7d8d6/63025650.jpg'];https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/L878G/?search=eyJmaWx0ZXIiOnsic3RhdHVzIjp7ImluIjpbIkZPUl9TQUxFIiwiVEFLRV9PVkVSIl19LCJwbGFjZUlkIjp7ImluIjpbNzJdfSwiY2F0ZWdvcnkiOnsiaW4iOlsiSE9VU0UiLCJBUEFSVE1FTlQiXX19LCJzb3J0aW5nIjpbeyJ0eXBlIjoiUkFOS0lOR19TQ09SRSIsIm9yZGVyIjoiREVTQyJ9XSwicGFnaW5nIjp7ImZyb20iOjIyNywic2l6ZSI6MjF9fQ%3D%3D&p=1;vente
Appartement à vendre à Bruxelles pour € 205.000 avec 1 chambre ;Splendide appartement complètement rénové avec architecte en 2015 et situé dans un environnement où il fait bon vivre. À distance pédestre du centre historique trépidant de Bruxelles, dans le quartier Dansaert, à un jet de pierre de la Grand Place, près de la place Saint-Cathérineet à proximité immédiate de toutes les facilités urbaines. Ce bel appartement très lumineux se trouve au rez-de-chaussée de l'ancien immeuble industriel Brasserie L'étoile et à le caractère dun loft. Cet appartement atypique comprend un séjour avec cuisine entièrement équipée avec tout le confort moderne, une grande chambre à coucher avec de belles armoires sur mesure, coin bureau et une douche à l'italienne, buanderie, wc séparé et une cave en sous sol avec espace de rangement. Chauffage individuel au gaz, double vitrage, l'installation électrique aux normes et libre d'occupation. Ce magnifique appartement vous offre un environnement calme et agréable, où vous pourrez également goûter aux plaisirs de la ville. L' appartement peut convenir pour habitation personnelle, pied-à-terre à Bruxelles ou comme investissement avec un rendement locatif intéressant. A découvrir! PEB kl F, 287 kWhEP/m²/jr, 57 CO2 per m².;Rue Vandenbranden 65;Bruxelles;1000;46;205000;1;Appartement;False;False;['https://files.zimmo.be/z-fsTQMkEYryCWEj5fdC9lnemq4=/500x380/filters:image-format(pjpg)/9f/11/b40c-927c-4a21-a4d8-db17502ae433/66198540.jpg', 'https://files.zimmo.be/dZSkrMJ6YvAEXtfy3Rx89xVetpY=/500x380/filters:image-format(pjpg)/1a/3f/928c-0fab-4e0f-bf2e-7e4b3a6b3496/66198531.jpg', 'https://files.zimmo.be/1fEOf9QP9IJ8RMuBAzuitveZXE4=/500x380/filters:image-format(pjpg)/25/84/969f-e84e-4876-90bd-b5854cf0fd0c/66198532.jpg', 'https://files.zimmo.be/lxScK0NV9UnKydi23M52UILg0kk=/500x380/filters:image-format(pjpg)/74/3b/169a-6aa7-44b2-a0d0-4cac0a1e21b4/66198533.jpg', 'https://files.zimmo.be/ERSCxIMMMRxtgzCtExK40QmYM5g=/500x380/filters:image-format(pjpg)/a4/d6/5d68-ab0d-42d1-a0be-ead67beb9159/66198534.jpg', 'https://files.zimmo.be/PHqV5tUjgkyI33FI1Gnu5WexlWk=/500x380/filters:image-format(pjpg)/38/bb/d7a1-881d-44ed-8fad-f8ea27ba3ed0/66198535.jpg', 'https://files.zimmo.be/a9rPIoZ1ltstvqA3zAUz1eNhGOA=/500x380/filters:image-format(pjpg)/3b/1d/83d0-b159-4d66-99e7-82265ea40fff/66198536.jpg', 'https://files.zimmo.be/n1QLP1xtu_sMv7ZopmxZ_cQVKrw=/500x380/filters:image-format(pjpg)/fe/5c/36bc-3770-4fe4-8a8f-17a457cc5f61/66198537.jpg', 'https://files.zimmo.be/-f0vDo46-g0WsyIw53s2qwFcM60=/500x380/filters:image-format(pjpg)/2d/c9/b473-1678-4b4f-bcba-1ceea257027d/66198538.jpg', 'https://files.zimmo.be/d9b07RfSbyhr_8CFX0oGo77ykhw=/500x380/filters:image-format(pjpg)/9e/39/10dd-0fcb-4bd6-95c8-0c313db76c40/66198539.jpg', 'https://files.zimmo.be/z-fsTQMkEYryCWEj5fdC9lnemq4=/500x380/filters:image-format(pjpg)/9f/11/b40c-927c-4a21-a4d8-db17502ae433/66198540.jpg', 'https://files.zimmo.be/dZSkrMJ6YvAEXtfy3Rx89xVetpY=/500x380/filters:image-format(pjpg)/1a/3f/928c-0fab-4e0f-bf2e-7e4b3a6b3496/66198531.jpg'];https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/L878G/?search=eyJmaWx0ZXIiOnsic3RhdHVzIjp7ImluIjpbIkZPUl9TQUxFIiwiVEFLRV9PVkVSIl19LCJwbGFjZUlkIjp7ImluIjpbNzJdfSwiY2F0ZWdvcnkiOnsiaW4iOlsiSE9VU0UiLCJBUEFSVE1FTlQiXX19LCJzb3J0aW5nIjpbeyJ0eXBlIjoiUkFOS0lOR19TQ09SRSIsIm9yZGVyIjoiREVTQyJ9XSwicGFnaW5nIjp7ImZyb20iOjIyNywic2l6ZSI6MjF9fQ%3D%3D&p=1;vente
Studio à vendre à Bruxelles pour € 149.000 avec 1 chambre ;BRUXELLES Situé rue du Marché aux Poulets, en plein coeur de Bruxelles, nous vous proposons un magnifique studio d'une superficie de 28m². Il se compose d'un séjour avec cuisine inclus et d'une salle de douche. Parfait pour investissement ! DV - Cave - Système air conditionné chaud/froid - Meubles inclus - Electricité conforme. Ne manquez pas cette opportunité! Ce fantastique studio meublé est situé au 2e étage de l'immeuble Brussels Square. Comme son nom l'indique, cet immeuble est situé dans le cœur vibrant de Bruxelles. Au coin de la rue, vous trouverez la célèbre Grand Place et la Bourse. Cet appartement lumineux et agréablement décoré se compose d'un espace de vie avec un coin nuit, un bureau, un meuble TV et une cuisine ouverte équipée avec douche et WC. Pour plus d'informations ou un rendez-vous téléfonez au 04 95 24 25 30.;Kiekenmarktstraat 52;Bruxelles;1000;28;149000;1;Studio (Appartement);False;False;['https://files.zimmo.be/_jXZMnAtkJI7CNp7m9H9gwxlMa4=/500x380/filters:image-format(pjpg)/84/15/eb85-fab7-4e1b-9b10-9e157d0f9ad7/3746004036000000135.jpg', 'https://files.zimmo.be/SNuFi2AFRnpB9IQW3yJ6HerbpgI=/500x380/filters:image-format(pjpg)/ec/5d/c3f9-dcb4-4740-b715-41b1065292d2/3746004036000000141.jpg', 'https://files.zimmo.be/nbCg_LH8mMgeyQyoPn0Rcjlftmg=/500x380/filters:image-format(pjpg)/19/de/6d54-b450-4097-907d-33b9bd1aa69f/3746004036000000147.jpg', 'https://files.zimmo.be/u6Yf9ZcROneZv-A0Ogejgt0i7m4=/500x380/filters:image-format(pjpg)/15/73/03f2-d1b1-4557-8590-0e56eefc6f61/3746004036000000143.jpg', 'https://files.zimmo.be/2l5MG7o7ws5wkd8c_QkVx8c2boY=/500x380/filters:image-format(pjpg)/f7/17/87f0-e9cb-4968-8fb2-290d9150c9ff/3746004036000000145.jpg', 'https://files.zimmo.be/tWMKy_dRKOjv4NhSHBWITfl-c_g=/500x380/filters:image-format(pjpg)/88/da/6d75-64e8-4748-a072-1353f3191c44/3746004036000000138.jpg', 'https://files.zimmo.be/Ktq7L74-BIIj8HyoeX-ydw6PfQw=/500x380/filters:image-format(pjpg)/dd/cf/fc2f-bacf-4b02-b7bc-ee7014927637/3746004036000000133.jpg', 'https://files.zimmo.be/E4K71voBE9xchOX6nPNskn8PX1c=/500x380/filters:image-format(pjpg)/ff/12/3711-ff85-4285-82d3-2a087b8eccc2/3746004036000000136.jpg', 'https://files.zimmo.be/Jrqi3RTpbKKYhLE_dX4yBbbpMl0=/500x380/filters:image-format(pjpg)/79/6e/85bb-bfe1-414a-9c3d-3902a49974f9/3746004036000000139.jpg', 'https://files.zimmo.be/mngKOwO9l9hWS3f_KpDgdgc0YIM=/500x380/filters:image-format(pjpg)/02/bd/7e09-0ef1-4ca9-b957-19572438afcd/3746004036000000142.jpg', 'https://files.zimmo.be/JuAb3M5V2JTjnBxnxP2fdVMfVqw=/500x380/filters:image-format(pjpg)/cc/77/54c0-5831-434d-85b5-69293b09fcde/3746004036000000132.jpg', 'https://files.zimmo.be/2GeR4ay9wmQ3Qi9xGVMiqj7upzA=/500x380/filters:image-format(pjpg)/30/3f/e40e-1e14-4f1a-af32-b449d447d7b2/3746004036000000134.jpg', 'https://files.zimmo.be/_jXZMnAtkJI7CNp7m9H9gwxlMa4=/500x380/filters:image-format(pjpg)/84/15/eb85-fab7-4e1b-9b10-9e157d0f9ad7/3746004036000000135.jpg', 'https://files.zimmo.be/SNuFi2AFRnpB9IQW3yJ6HerbpgI=/500x380/filters:image-format(pjpg)/ec/5d/c3f9-dcb4-4740-b715-41b1065292d2/3746004036000000141.jpg'];https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/L878J/?search=eyJmaWx0ZXIiOnsic3RhdHVzIjp7ImluIjpbIkZPUl9TQUxFIiwiVEFLRV9PVkVSIl19LCJwbGFjZUlkIjp7ImluIjpbNzJdfSwiY2F0ZWdvcnkiOnsiaW4iOlsiSE9VU0UiLCJBUEFSVE1FTlQiXX19LCJzb3J0aW5nIjpbeyJ0eXBlIjoiUkFOS0lOR19TQ09SRSIsIm9yZGVyIjoiREVTQyJ9XSwicGFnaW5nIjp7ImZyb20iOjIyNywic2l6ZSI6MjF9fQ%3D%3D&p=1;vente
Appartement à vendre à Haren pour € 258.000 avec 2 chambres ;Dans un immeuble récent de 2014, très bien situé au premier étage à droite dans le bâtiment, appartement de 2 chambres comprenant un séjour avec cuisine intégrée, salle de bain avec baignoire/douche, double lavabo et toilette séparée, buanderie/chaufferie, ainsi que 1 grande chambres (14 m²) avec accès à la terrasse, une 2ième chambre (10 m²) et 1 bureau. Sans cave. Parkings publics disponibles dans les environs. À distance de marche d’un arrêt de bus et de tram. Proche de l’OTAN, de l’aéroport de Zaventem et de la Commission européenne. ÉLECTRICITÉ CONFORME, TRÈS FAIBLE PEB de 91 kWh/m² par an.;Rue de Verdun 39 / 1.7;Haren;1130;91;258000;2;Appartement;False;False;['https://files.zimmo.be/_zLui9zEsUr4k2cwJ6oE19AB0s8=/500x380/filters:image-format(pjpg)/30/c0/a4d5-f12a-4152-b2bb-0ddf466bb59c/3746003114000005421.jpg', 'https://files.zimmo.be/UJLUEXztVF50QkH7ZpQWpgxT6aA=/500x380/filters:image-format(pjpg)/b8/34/51b5-4c53-4625-9076-7eafe9d1ffdc/3746003114000005412.jpg', 'https://files.zimmo.be/jJTRL_TOESz-9LnjZHe-HndPZQM=/500x380/filters:image-format(pjpg)/fd/39/4209-2d15-4ca7-8f37-7fcb7e80f15f/3746003114000005413.jpg', 'https://files.zimmo.be/c_oLCNJeQPATipmIsL2K93-KDnc=/500x380/filters:image-format(pjpg)/4e/91/2e57-db11-4796-92a7-5b3d6e90a2cf/3746003114000005414.jpg', 'https://files.zimmo.be/WLyzjQHAlKRS5wD1Y0zGXBgFk5M=/500x380/filters:image-format(pjpg)/f4/23/4699-f382-401f-86ca-1e34d49070c9/3746003114000005415.jpg', 'https://files.zimmo.be/fAfUANt6hVdYxKTtlQXwE_Txyjk=/500x380/filters:image-format(pjpg)/e4/0c/b35d-ecdd-42e5-a44f-fbe89184f50b/3746003114000005416.jpg', 'https://files.zimmo.be/J7cYogQ5Tg53ZNd1NBZcvp0-S0M=/500x380/filters:image-format(pjpg)/b7/4f/be21-291c-4d2c-a603-43b9800085e8/3746003114000005417.jpg', 'https://files.zimmo.be/WsblDUDhYMChI6rSEPEt-JJ9J74=/500x380/filters:image-format(pjpg)/76/3b/97cb-e576-4c3e-9a49-b0e66d685191/3746003114000005418.jpg', 'https://files.zimmo.be/MWto0ZQOpRNCnVqlFlYuM0wFKac=/500x380/filters:image-format(pjpg)/6c/0b/3cb7-23c6-4be7-98a2-139a975e95be/3746003114000005419.jpg', 'https://files.zimmo.be/hlOZtB41wNpeM_Jf1iwx2_ADRP4=/500x380/filters:image-format(pjpg)/4b/8d/e6d2-15d2-455d-85a0-b581ddc8e532/3746003114000005420.jpg', 'https://files.zimmo.be/_zLui9zEsUr4k2cwJ6oE19AB0s8=/500x380/filters:image-format(pjpg)/30/c0/a4d5-f12a-4152-b2bb-0ddf466bb59c/3746003114000005421.jpg', 'https://files.zimmo.be/UJLUEXztVF50QkH7ZpQWpgxT6aA=/500x380/filters:image-format(pjpg)/b8/34/51b5-4c53-4625-9076-7eafe9d1ffdc/3746003114000005412.jpg'];https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/L878G/?search=eyJmaWx0ZXIiOnsic3RhdHVzIjp7ImluIjpbIkZPUl9TQUxFIiwiVEFLRV9PVkVSIl19LCJwbGFjZUlkIjp7ImluIjpbNzJdfSwiY2F0ZWdvcnkiOnsiaW4iOlsiSE9VU0UiLCJBUEFSVE1FTlQiXX19LCJzb3J0aW5nIjpbeyJ0eXBlIjoiUkFOS0lOR19TQ09SRSIsIm9yZGVyIjoiREVTQyJ9XSwicGFnaW5nIjp7ImZyb20iOjIyNywic2l6ZSI6MjF9fQ%3D%3D&p=1;vente
